typhoon,startdate,enddate,landfalldate,landfall_time,imerg_type
durian2006,24/11/2006,09/12/2006,30/11/2006,06:00:00,final
fengshen2008,17/06/2008,25/06/2008,20/06/2008,06:00:00,final
aere2011,05/05/2011,15/05/2011,07/05/2011,21:00:00,final
atsani2020,29/10/2020,07/11/2020,06/11/2020,00:00:00,final
bopha2012,25/11/2012,09/12/2012,03/12/2012,21:00:00,final
danas2019,14/07/2019,23/07/2019,17/07/2019,00:00:00,final
fung-wong2014,17/09/2014,25/09/2014,19/09/2014,03:00:00,final
goni2015,13/08/2015,30/08/2015,22/08/2015,00:00:00,final
goni2020,28/10/2020,06/11/2020,31/10/2020,21:00:00,final
hagupit2014,30/11/2014,12/12/2014,06/12/2014,18:00:00,final
haikui2017,07/11/2017,14/11/2017,08/11/2017,21:00:00,final
haima2016,14/10/2016,26/10/2016,19/10/2016,18:00:00,final
haiyan2013,02/11/2013,11/11/2013,08/11/2013,00:00:00,final
jangmi2014,27/12/2014,01/01/2015,29/12/2014,00:00:00,final
kai-tak2012,11/08/2012,18/08/2012,15/08/2012,03:00:00,final
kai-tak2017,13/12/2017,23/12/2017,16/12/2017,12:00:00,final
kalmaegi2014,10/09/2014,17/09/2014,14/09/2014,12:00:00,final
kammuri2019,24/11/2019,06/12/2019,02/12/2019,15:00:00,final
ketsana2009,25/09/2009,30/09/2009,26/09/2009,06:00:00,final
khanun2017,11/10/2017,16/10/2017,12/10/2017,18:00:00,final
kompasu2010,27/08/2010,06/09/2010,02/09/2010,00:00:00,final
koppu2015,12/10/2015,21/10/2015,17/10/2015,18:00:00,final
krosa2013,27/10/2013,04/11/2013,31/10/2013,12:00:00,final
linfa2015,01/07/2015,10/07/2015,05/07/2015,00:00:00,final
lingling2014,15/01/2014,20/01/2014,18/01/2014,00:00:00,final
maliksi2018,03/06/2018,12/06/2018,08/06/2018,00:00:00,final
mangkhut2018,06/09/2018,17/09/2018,14/09/2018,21:00:00,final
matmo2014,16/07/2014,26/07/2014,22/07/2014,00:00:00,final
meari2011,20/06/2011,27/06/2011,24/06/2011,00:00:00,final
mekkhala2015,12/01/2015,20/01/2015,17/01/2015,09:00:00,final
melor2015,10/12/2015,17/12/2015,14/12/2015,09:00:00,final
mirinae2009,25/10/2009,02/11/2009,30/10/2009,21:00:00,final
molave2020,24/10/2020,28/10/2020,25/10/2020,21:00:00,final
mujigae2015,30/09/2015,05/10/2015,01/10/2015,18:00:00,final
nakri2019,04/11/2019,11/11/2019,08/11/2019,00:00:00,final
nalgae2011,26/09/2011,05/10/2011,01/10/2011,03:00:00,final
nanmadol2011,21/08/2011,31/08/2011,27/08/2011,03:00:00,final
nari2013,08/10/2013,16/10/2013,11/10/2013,15:00:00,final
nesat2011,23/09/2011,30/09/2011,27/09/2011,00:00:00,final
nock-ten2011,24/07/2011,31/07/2011,27/07/2011,06:00:00,final
nock-ten2016,20/12/2016,28/12/2016,25/12/2016,15:00:00,final
pakhar2017,24/08/2017,28/08/2017,25/08/2017,15:00:00,final
parma2009,27/09/2009,14/10/2009,03/10/2009,06:00:00,final
phanfone2019,19/12/2019,29/12/2019,24/12/2019,12:00:00,final
rammasun2014,09/07/2014,20/07/2014,15/07/2014,12:00:00,final
sarika2016,12/10/2016,20/10/2016,15/10/2016,21:00:00,final
saudel2020,19/10/2020,26/10/2020,20/10/2020,15:00:00,final
tembin2017,20/12/2017,26/12/2017,21/12/2017,21:00:00,final
tokage2016,23/11/2016,28/11/2016,24/11/2016,12:00:00,final
trami2013,16/08/2013,24/08/2013,19/08/2013,00:00:00,final
usagi2013,16/09/2013,24/09/2013,21/09/2013,00:00:00,final
utor2013,08/08/2013,18/08/2013,11/08/2013,21:00:00,final
vamco2020,09/11/2020,15/11/2020,11/11/2020,18:00:00,final
vongfong2020,11/05/2020,16/05/2020,14/05/2020,06:00:00,final
washi2011,11/12/2011,19/12/2011,16/12/2011,09:00:00,final
yutu2018,20/10/2018,03/11/2018,29/10/2018,21:00:00,final
conson2010,11/07/2010,17/07/2010,13/07/2010,00:00:00,final
meranti2016,11/09/2016,16/09/2016,13/09/2016,18:00:00,final
noul2015,08/05/2015,13/05/2015,10/05/2015,08:45:00,final
