YYYYMMDDHH,LAT,LON,VMAX,GUST,STORMNAME
202011081200,8.8,133.8,30,45,VAMCO
202011081500,9.2,133.5,30,45,VAMCO
202011081800,10.2,132.7,30,45,VAMCO
202011082100,10.8,131.7,30,45,VAMCO
202011090000,11.5,131,30,45,VAMCO
202011090300,11.6,130.5,30,45,VAMCO
202011090600,11.6,130.3,35,50,VAMCO
202011090900,11.8,130.5,35,50,VAMCO
202011091200,12,130.5,35,50,VAMCO
202011091500,12.1,130.2,35,50,VAMCO
202011091800,12.4,130,35,50,VAMCO
202011092100,12.5,129.8,35,50,VAMCO
202011100000,13.4,128.9,40,60,VAMCO
202011100300,13.5,128.6,40,60,VAMCO
202011100600,14,128.2,45,65,VAMCO
202011100900,14.3,127.8,45,65,VAMCO
202011101200,14.4,127.1,50,70,VAMCO
202011101500,14.4,126.1,50,70,VAMCO
202011101800,14.4,125.8,55,80,VAMCO
202011102100,14.6,125.1,60,85,VAMCO
202011110000,14.6,124.6,65,95,VAMCO
202011110300,14.6,124.1,70,100,VAMCO
202011110600,14.4,123.5,70,100,VAMCO
202011110900,14.4,123.3,70,100,VAMCO
202011111200,14.7,122.9,70,100,VAMCO
202011111800,15.1,121.3,70,100,VAMCO
202011112100,15.5,120.5,60,85,VAMCO
202011120000,15.2,119.7,55,80,VAMCO
202011120300,15.3,118.9,55,80,VAMCO
202011120600,15.2,118.5,60,85,VAMCO
202011120900,15.2,117.9,60,85,VAMCO
202011121200,15.1,117.4,60,85,VAMCO
202011121500,15.2,116.8,60,85,VAMCO
202011121800,15.1,116.3,60,85,VAMCO
202011122100,15.2,116,60,85,VAMCO
202011130000,15.3,115.9,60,85,VAMCO
202011130300,15.5,115.2,60,85,VAMCO
202011130600,15.4,114.4,60,85,VAMCO
202011130900,15.5,114,65,95,VAMCO
202011131200,15.5,113.4,75,105,VAMCO
202011131500,15.6,112.9,75,105,VAMCO
202011131800,15.6,112.4,80,115,VAMCO
202011132100,15.7,111.9,85,120,VAMCO
202011140000,15.7,111.4,85,120,VAMCO
202011140300,15.8,110.8,85,120,VAMCO
202011140600,15.9,110.3,85,120,VAMCO
202011140900,16.1,109.9,85,120,VAMCO
202011141200,16.4,109.4,85,120,VAMCO
202011141500,16.5,108.9,80,115,VAMCO
202011141800,16.6,108.7,80,115,VAMCO
202011142100,16.9,108.3,70,100,VAMCO
202011150000,17.2,108,65,95,VAMCO
202011150300,17.3,107.3,60,85,VAMCO
202011150600,17.9,106.6,50,70,VAMCO
202011150900,18,106.2,40,60,VAMCO
202011151200,18.1,106.1,35,50,VAMCO
202011151500,18,105,0,0,VAMCO
